Row #,LAUID,Year,Proj. Type,Organization Name,Project Name,Address,City,State,Number,ZIPCODE,Geo Code,Census Tract,SPA,SD,CD,SSD,AD,Inventory Type,TH Unit Type,Bed Type,Target Pop. A,Target Pop. B,Youth Program,Veteran Program,HMIS,McKinney- Vento,LAHSA Funded,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
251279v,396-016451v,2016,ES,Los Angeles County Department of Public Social Services (DPSS),Cal Works Homeless Assistance Program* - 83 SW Family,8300 S. Vermont Ave.,Los Angeles,CA,1,90044,62118,238320,SPA 6,SD 2,CD8,SSD 30,AD 59,C,,Voucher beds,HC,NA,0,0,Non-HMIS,No,No,192,65,0,0,0,0,,0,0,,,192,0,0,0,,,,0,,,,,,192,192,100%
250958a,396-016450a,2016,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 3),11652 E. Garvey Ave.,El Monte,CA,1,91732,61152,433403,SPA 3,SD 1,NA ,SSD 22,AD 48,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,61,0,0,0,,0,0,,,61,0,0,0,,,,0,,,,,,61,61,100%
250958b,396-016450b,2016,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 5),8686 Venice Blvd.,Los Angeles,CA,1,90034,62118,270200,SPA 5,SD 2,CD10,SSD 30,AD 54,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,6,0,0,0,,0,0,,,6,0,0,0,,,,0,,,,,,6,6,100%
250958c,396-016450c,2016,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 6),7517 S. San Pedro St.,Los Angeles,CA,1,90003,62118,239601,SPA 6,SD 2,CD9,SSD 30,AD 59,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,38,0,0,0,,0,0,,,38,0,0,0,,,,0,,,,,,38,38,100%
250958d,396-016450d,2016,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 7),4531 E. Slauson Ave.,Maywood,CA,1,90270,69037,533701,SPA 7,SD 1,NA ,SSD 33,AD 63,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,46,0,0,0,,0,0,,,46,0,0,0,,,,0,,,,,,46,46,100%
250958e,396-016450e,2016,ES,Los Angeles County Department of Public Social Services (DPSS),GR Homeless Assistance Program (SPA 8),1030 W. El Segundo Blvd.,Gardena,CA,1,90247,61428,602900,SPA 8,SD 2,NA ,SSD 35,AD 62,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,53,0,0,0,,0,0,,,53,0,0,0,,,,0,,,,,,53,53,100%
251250,278-007100,2016,TH,Los Angeles Mission,Anne Douglas Center for Women,310 E. Winston Street,Los Angeles,CA,1,90013,62118,206200,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SF,NA,0,0,Non-HMIS,No,No,0,0,27,0,0,0,,0,0,,,27,0,0,0,,,,,,,,,,27,27,100%
251245,278-007104,2016,ES,Los Angeles Mission,Overnight Beds for Men,303 East Fifth st,Los Angeles,CA,1,90013,62118,207301,SPA 4,SD 1,CD14,SSD 30,AD 53,C,,Facility-based beds,SM,NA,0,0,Non-HMIS,No,No,0,0,180,0,0,0,,0,0,,,180,0,0,0,,,,0,0,,,0,0,152,180,84%
250995,092-006503,2016,TH,LTSC Community Development Corporation,Kosumosu Transitional Housing,,,CA,1,,,,SPA 4,SD 1,CD14,SSD 24,AD 53,C,Single,,SFHC,DV,0,0,Non-HMIS,Yes,Yes,24,6,0,0,0,0,,0,0,,,24,0,0,0,,,,,,,,,,10,24,42%
251315,155-007504,2016,ES,Midnight Mission,EDAR Program (Everyone Deserves a Roof),601 S. San Pedro St.,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Other beds,SM,NA,0,0,Non-HMIS,No,No,0,0,17,0,0,0,,0,0,,,17,0,0,0,,,,0,0,,,0,0,13,17,76%
250842,155-007503,2016,TH,Midnight Mission,Homelight Family Living,601 S. San Pedro St. ,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,HC,NA,0,0,Non-HMIS,No,No,40,11,0,0,0,0,,0,0,,,40,0,0,0,,,,,,,,,,33,40,82%
251179,155-007502,2016,TH,Midnight Mission,Transitional Housing,601 S. San Pedro Street,Los Angeles,CA,1,90014,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SM,NA,0,0,Non-HMIS,No,No,0,0,28,0,0,0,,0,0,,,28,0,0,0,,,,,,,,,,28,28,100%
254749,100-007873,2016,TH,"New Directions for Veterans, Inc.",Accelerated ReHousing Center (ARC),11303 Wilshire Blvd,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SM,NA,0,0,Non-HMIS,No,No,0,0,24,0,0,0,,0,0,,,24,0,0,0,,,,,,,,,,22,24,92%
250872,100-007851,2016,TH,"New Directions for Veterans, Inc.",GPD - Veterans Opportunity Center West,11301 Wilshire Blvd VA Building 257,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SM,NA,0,1,Non-HMIS,Yes,Yes,0,0,50,0,0,0,,43,0,,,50,0,50,0,,100%,,,,,,,,43,50,86%
250880,100-007856,2016,TH,"New Directions for Veterans, Inc.",GPD - Oasis for Veteran Women- Keaveney House,3471 S Barrington Avenue,Los Angeles,CA,1,90066,62118,271500,SPA 5,SD 2,CD11,SSD 30,AD 54,C,Single,,SF,NA,0,1,Non-HMIS,Yes,Yes,0,0,8,0,0,0,,8,0,,,8,0,8,0,,100%,,,,,,,,7,8,88%
250996,100-007859,2016,TH,"New Directions for Veterans, Inc.",GPD - Oasis for Veteran Women- Mitchell House,12536 Mitchell Ave,Los Angeles,CA,1,90066,62118,272201,SPA 5,SD 2,CD11,SSD 30,AD 54,C,Single,,SF,NA,0,1,Non-HMIS,Yes,Yes,0,0,6,0,0,0,,6,0,,,6,0,6,0,,100%,,,,,,,,2,6,33%
250873,100-007854,2016,TH,"New Directions for Veterans, Inc.",GPD - Veterans Opportunity Center-East,11301 Wilshire Blvd VA Building 116,Los Angeles,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SM,NA,0,1,Non-HMIS,Yes,Yes,0,0,82,0,0,0,,82,0,,,82,0,82,0,,100%,,,,,,,,74,82,90%
250924,289-007901,2016,TH,New Economics For Women,La Posada,375 Columbia Avenue,Los Angeles,CA,1,90017,62118,209104,SPA 4,SD 1,CD1,SSD 24,AD 53,C,Single,,SM,NA,0,0,Non-HMIS,Yes,Yes,100,50,10,0,0,0,,0,0,,,110,0,0,0,,,,,,,,,,98,110,89%
250984,066-008102,2016,ES,OPCC,Daybreak Emergency Shelter,1751 Cloverfield Blvd,Santa Monica,CA,1,90404,63384,701801,SPA 5,SD 3,NA ,SSD 26,AD 50,C,,Facility-based beds,SF,NA,0,0,Non-HMIS,Yes,Yes,0,0,25,0,0,0,,0,0,,,25,0,25,0,,100%,,0,0,,,0,0,16,25,64%
251360,066-008124,2016,ES,OPCC,Samoshel,505 Olympic Blvd.,Santa Monica,CA,1,90404,63384,701802,SPA 5,SD 3,NA ,SSD 26,AD 50,N,,Facility-based beds,SMF,NA,0,0,Non-HMIS,Yes,Yes,0,0,70,0,0,0,,0,0,,,70,0,0,0,,,,0,0,,,0,0,60,70,86%
250940,066-008114,2016,TH,OPCC,Sojourn - Services for Battered Women and Their Children,,,CA,1,,,,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SMF+HC,DV,0,0,Non-HMIS,No,No,22,4,0,0,0,0,,0,0,,,22,0,0,0,,,,,,,,,,15,22,68%
250864,066-008115,2016,TH,OPCC,Turning Point Transitional Housing,1447 16th Street,Santa Monica,CA,1,90404,63384,701702,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SMF,NA,0,0,Non-HMIS,Yes,Yes,0,0,55,0,0,0,,0,0,,,55,0,55,0,,100%,,,,,,,,32,55,58%
250998,105-008951,2016,TH,Project New Hope,Residential Care Facilities for the Chronically Ill,1004 Echo Park Ave,Los Angeles,CA,1,90026,62118,197500,SPA 4,SD 1,CD1,SSD 24,AD 51,C,Multiple,,SMF,HIV,0,0,Non-HMIS,No,No,0,0,11,0,0,0,,0,0,,,11,0,0,0,,,,,,,,,,11,11,100%
250997,105-008950,2016,TH,Project New Hope,Transitional Residential Care Facility,1004 Echo Park Ave,Los Angeles,CA,1,90026,62118,197500,SPA 4,SD 1,CD1,SSD 24,AD 51,C,Single,,SMF,HIV,0,0,Non-HMIS,No,No,0,0,20,0,0,0,,0,0,,,20,0,0,0,,,,,,,,,,20,20,100%
250973,102-009009,2016,TH,"Prototypes, Inc.",Women's Center,,,CA,1,,,,SPA 3,SD 1,NA ,SSD 20,AD 52,C,Single,,SFHC,DV,0,0,Non-HMIS,No,No,83,24,51,0,0,0,,0,0,,,134,0,0,0,,,,,,,,,,84,134,63%
251172,060-009101,2016,ES,"Rainbow Services, LTD.",Rainbow House Emergency Shelter,,,CA,1,,,,SPA 8,SD 4,CD15,SSD 35,AD 70,C,,Facility-based beds,SMF+HC,DV,0,0,Non-HMIS,No,No,36,7,7,0,0,0,,0,0,,,43,0,0,,,,,0,0,,,0,0,12,43,28%
251189,060-009102,2016,TH,"Rainbow Services, LTD.",Villa Paloma Transitional Shelter,,,CA,1,,,,SPA 8,SD 4,CD15,SSD 35,AD 70,C,Single,,SMF+HC,DV,0,0,Non-HMIS,Yes,Yes,44,10,3,0,0,0,,0,0,,,47,0,0,0,,,,,,,,,,29,47,62%
250855,298-009150,2016,TH,Rancho San Antonio,Rancho San Antonio Transitional Housing Program,21000 Plummer Street,Chatsworth,CA,1,91311,62118,113303,SPA 2,SD 5,CD12,SSD 27,AD 45,C,Single,,SM,NA,1,0,Non-HMIS,No,No,0,0,16,0,0,0,,0,16,,,16,0,0,0,,,,,,,,,,16,16,100%
251188,300-009250,2016,TH,Richstone Family Center,Richstone - THP Plus and Transitional Living I,4431 W 137th Place,Hawthorne,CA,1,90250,61596,602402,SPA 8,SD 2,NA ,SSD 35,AD 62,C,Single,,SF,NA,0,0,Non-HMIS,No,No,0,0,7,0,0,0,,0,0,,,7,0,0,0,,,,,,,,,,7,7,100%
250846,104-009459,2016,TH,"San Fernando Valley Community Mental Health Center, Inc.",Sylvan Place Co-Op,14303 Sylvan Street,Van Nuys,CA,1,91401,62118,128210,SPA 2,SD 3,CD6,SSD 18,AD 46,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,28,0,0,0,,0,0,,,28,0,0,0,,,,,,,,,,28,28,100%
251361,303-009500,2016,ES,San Fernando Valley Rescue Mission,Emergency Housing Program,8822 CANBY AVE,NORTHRIDGE,CA,1,91325,62118,115202,SPA 2,SD 3,CD12,SSD 18,AD 45,N,,Facility-based beds,HC,NA,0,0,Non-HMIS,No,No,50,14,0,0,0,0,,0,0,,,50,0,0,0,,,,0,0,,,0,0,50,50,100%
251089,072-010075,2016,ES,"Southern California Alcohol and Drug Program, Inc.",Angel Step Inn South - Downey,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,Yes,Yes,26,7,4,0,0,0,,0,0,,,30,0,0,0,,,,0,0,,,0,0,9,30,30%
253814,039-009760,2016,ES,SRO Housing Corporation,DHS Crisis Housing,517 S. San Julian Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,52,0,0,0,,0,0,,,52,0,0,0,,,,0,0,,,0,0,52,52,100%
254122,039-009761,2016,ES,SRO Housing Corporation,DMH - Basic Living Support Services,517 S. San Julian Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,12,0,0,0,,0,0,,,12,0,0,0,,,,0,0,,,0,0,10,12,83%
251037,039-009744,2016,ES,SRO Housing Corporation,DPSS,517 S. San Julian Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,35,0,0,0,,0,0,,,35,0,0,0,,,,0,0,,,0,0,26,35,74%
254124,039-009762,2016,ES,SRO Housing Corporation,LAHSA Crisis Housing,517 S. San Julian Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,20,0,0,0,,0,0,,,20,0,0,0,,,,0,0,,,0,0,17,20,85%
254125,039-009763,2016,ES,SRO Housing Corporation,SAT - TB,517 S. San Julian Street,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Voucher beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,5,0,0,0,,0,0,,,5,0,0,0,,,,0,0,,,0,0,2,5,40%
250896,157-010252,2016,TH,St. Anne's Maternity Home,St. Anne's Transitional Housing,151 North Occidental Boulevard,Los Angeles,CA,1,90026,62118,208610,SPA 4,SD 1,CD13,SSD 24,AD 51,C,Single,,SFHC,NA,1,0,Non-HMIS,Yes,Yes,96,32,5,0,0,96,,0,5,,,101,96,0,0,100%,,,,,,,,,60,101,59%
250943,073-010500,2016,ES,Su Casa - Ending Domestic Violence,Crisis Shelter,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,22,5,0,0,0,0,,0,0,,,22,0,0,0,,,,0,0,,,0,0,10,22,45%
250986,073-010502,2016,TH,Su Casa - Ending Domestic Violence,Transitional Housing,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 58,C,Single,,HC,DV,0,0,Non-HMIS,No,No,24,4,0,0,0,0,,0,0,,,24,0,0,0,,,,,,,,,,14,24,58%
251164,040-009406,2016,TH,The Salvation Army,GPD - Exodus Lodge Transitional Housing,11301 WISLHIRE BOULEVARD,LOS ANGELES,CA,1,90073,62118,701100,SPA 5,SD 3,NA ,SSD 26,AD 50,C,Single,,SMF,NA,0,1,Non-HMIS,No,No,0,0,40,0,0,0,,40,0,,,40,0,40,0,,100%,,,,,,,,33,40,82%
251083,040-009410,2016,TH,The Salvation Army,GPD - Hope Harbor,3107 S. Grand Ave.,Los Angeles,CA,1,90007,62118,224600,SPA 6,SD 1,CD9,SSD 30,AD 59,C,Single,,SM,NA,0,1,Non-HMIS,No,No,0,0,4,0,0,0,,4,0,,,4,0,4,0,,100%,,,,,,,,1,4,25%
251086,040-009445,2016,ES,The Salvation Army,Pacific Clinics Emergency Shelter,5600 Rickenbacker Road Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,21,0,0,0,,0,0,,,21,0,0,0,,,,0,0,,,0,0,16,21,76%
251041,040-009416,2016,TH,The Salvation Army,The Salvation Army SC Division LA Santa Fe Springs TLC,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 32,AD 57,C,Single,,HC,DV,0,0,Non-HMIS,Yes,Yes,116,28,0,0,0,0,,0,0,,,116,,,0,,,,,,,,,,43,116,37%
251042,040-009447,2016,TH,The Salvation Army,Wellness Center Transitional Housing (non-HMIS),5600 Rickenbacker Road Bldg. 2A/B,Bell,CA,1,90201,69037,532304,SPA 7,SD 1,NA ,SSD 32,AD 53,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,10,0,0,0,,0,0,,,10,0,0,0,,,,,,,,,,11,10,110%
251372,110-009606,2016,TH,The Serra Project,Serra Project - 12th Avenue,1428 12th Ave ,Los Angeles,CA,1,90019,62118,218110,SPA 4,SD 2,CD10,SSD 30,AD 54,N,Single,,SMF,HIV,0,0,Non-HMIS,No,No,0,0,6,0,0,0,,0,0,,,6,0,0,0,,,,,,,,,,6,6,100%
251091,506-019700,2016,TH,The Teen Project Inc,Freehab,8140 Sunland Blvd,Sun Valley,CA,1,91352,62118,122122,SPA 2,SD 3,CD6,SSD 18,AD 39,C,Single,,SF,NA,1,0,Non-HMIS,No,No,0,0,85,0,0,0,,0,85,,,85,0,0,0,,,,,,,,,,35,85,41%
250856,314-010865,2016,TH,Union Rescue Mission,Apprentice,545 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SM,NA,0,0,Non-HMIS,No,No,0,0,88,0,0,0,,0,0,,,88,0,0,0,,,,,,,,,,53,88,60%
250909,314-010867,2016,TH,Union Rescue Mission,Gateway Transitional Men,545 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SMF,NA,0,0,Non-HMIS,No,No,0,0,303,0,0,0,,0,0,,,303,0,0,0,,,,,,,,,,299,303,99%
250929,314-010855,2016,TH,Union Rescue Mission,Hope Gardens Family Center,12249 Lopez Canyon Rd.,Sylmar,CA,1,91342,62118,930200,SPA 2,SD 5,NA ,SSD 18,AD 36,C,Single,,SFHC,NA,0,0,Non-HMIS,No,No,136,68,12,0,0,0,,0,0,,,148,0,0,0,,,,,,,,,,138,148,93%
250927,314-010850,2016,ES,Union Rescue Mission,Men/Women Guest Services - Emergency Shelter,545 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,SMF,NA,0,0,Non-HMIS,No,No,0,0,111,0,0,0,,0,0,,,111,0,0,0,,,,0,0,,,0,0,81,111,73%
250928,314-010851,2016,TH,Union Rescue Mission,Residential Recovery Program (CLDP),545 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SM,NA,0,0,Non-HMIS,No,No,0,0,176,0,0,0,,0,0,,,176,0,0,0,,,,,,,,,,87,176,49%
250908,314-010857,2016,ES,Union Rescue Mission,Women's and Children Emergency Beds - 1st STEP Family,545 S. San Pedro St.,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,,Facility-based beds,HC,NA,0,0,Non-HMIS,No,No,100,36,0,0,0,0,,0,0,,,100,0,0,0,,,,0,0,,,0,0,100,100,100%
254763,144-010908,2016,TH,United Friends of the Children,UFC Pathways to Independence SPA 5,7061 W Manchester,Westchester,CA,1,90045,62118,276500,SPA 5,SD 2,CD11,SSD 26,AD 62,C,Single,,SMF+HC,NA,1,1,Non-HMIS,No,No,2,1,6,0,0,2,,2,4,,,8,0,0,0,,,,,,,,,,8,8,100%
254766,144-010909,2016,TH,United Friends of the Children,UFC Pathways to Independence SPA 7,10215 - 10231 Ruoff Ave,Whittier,CA,1,90604,64074,503302,SPA 7,SD 4,NA ,SSD 32,AD 57,C,Single,,SMF+HC,NA,1,1,Non-HMIS,No,No,6,3,81,0,0,6,,6,75,,,87,0,0,0,,,,,,,,,,71,87,82%
254767,144-010910,2016,TH,United Friends of the Children,UFC Pathways to Independence SPA 8,121 W 103rd Street,Los Angeles,CA,1,90047,62118,240500,SPA 6,SD 2,CD8,SSD 30,AD 64,C,Single,,SMF,NA,1,0,Non-HMIS,No,No,0,0,27,0,0,0,,0,27,,,27,0,0,0,,,,,,,,,,22,27,81%
250832,117-001451,2016,TH,Valley Oasis,Oasis House Transitional Housing Program for Victims of Domestic Violence,,,CA,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,C,Single,,SMF+HC,DV,0,0,Non-HMIS,Yes,Yes,34,9,0,0,0,0,,0,0,,,34,,,0,,,,,,,,,,37,34,109%
250833,117-001453,2016,TH,Valley Oasis (formerly Antelope Valley Domestic Violence Council),Steppin' Into The Light,,,CA,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,C,Single,,SMF+HC,DV,0,0,Non-HMIS,Yes,Yes,25,6,0,0,0,0,,0,0,,,25,,,0,,,,,,,,,,14,25,56%
251001,117-001454,2016,ES,Valley Oasis (formerly Antelope Valley Domestic Violence Council),Valley Oasis Shelter,,,CA,1,,,,SPA 1,SD 5,NA ,SSD 21,AD 36,C,,Facility-based beds,SMF+HC,DV,0,0,Non-HMIS,Yes,Yes,40,5,5,0,0,0,,0,0,,,45,0,0,0,,,,0,0,,,0,0,12,45,27%
251233,083-011301,2016,TH,Volunteers of America of Los Angeles,GPD - Billets,1801 Lake Shore Ave,Los Angeles,CA,1,90013,62118,197420,SPA 4,SD 1,CD13,SSD 24,AD 51,C,Single,,SMF,NA,0,1,Non-HMIS,No,No,0,0,72,0,0,0,,72,0,,,72,0,0,0,,,,,,,,,,70,72,97%
250868,083-011267,2016,TH,Volunteers of America of Los Angeles,The Barracks: Safe Haven for Chronically Homeless Vets,534 S. Crocker St,Los Angeles,CA,1,90013,62118,206300,SPA 4,SD 2,CD14,SSD 30,AD 53,C,Single,,SM,NA,0,1,Non-HMIS,No,No,0,0,128,0,0,0,,128,0,,,128,0,0,0,,,,,,,,,,115,128,90%
251280,398-016650,2016,ES,Women & Children's Crisis Shelter,Women & Children's Crisis Shelter,,,CA,1,,,,SPA 7,SD 4,NA ,SSD 22,AD 57,C,,Facility-based beds,SFHC,DV,0,0,Non-HMIS,No,No,28,7,0,0,0,0,,0,0,,,28,0,0,0,,,,0,0,,,0,0,6,28,21%
250911,322-011701,2016,TH,YWCA of San Gabriel Valley,WINGS Transitional Program,,,CA,1,,,,SPA 3,SD 5,NA ,SSD 22,AD 48,C,Single,,SFHC,DV,0,0,Non-HMIS,No,No,13,4,2,0,0,0,,0,0,,,15,0,0,0,,,,,,,,,,4,15,27%
250857,322-011700,2016,ES,YWCA of San Gabriel Valley,Women in Need Growing Strong (WINGS),,,CA,1,,,,SPA 3,SD 5,NA ,SSD 22,AD 48,C,,Facility-based beds,HC,DV,1,1,Non-HMIS,No,No,29,7,2,0,10,10,,0,0,,,31,0,0,0,,,,0,0,,,0,0,22,31,71%
